global	x	y		z	e11		e22		e33		e12		e23		e13		s11		s22		s22 avg		s22 avg		s22 avg		s22 avg		s22 avg		s22 avg		s22 avg
8	1	0.000000	0	0.08710202	-0.3804346	0.07324428	-0.0451654	0.000000	0.009639607	0.1144938	-3.781645	-4.042678	-4.042678	-4.042678	-4.042678	-4.042678	-4.042678	0.3691564088
95	1.00366	0.000000	0	0.09947501	-0.4646389	0.07305322	0.005362726	0.000000	0.001532557	0.01753987	-4.683409	-4.60137975	-4.60137975	-4.60137975	-4.60137975	-4.60137975	-4.60137975	0.2274839588
94	1.00822	0.000000	0	0.09947501	-0.4646389	0.07305322	0.005362726	0.000000	0.001532557	0.01753987	-4.683409	-4.4124116667	-4.4124116667	-4.4124116667	-4.4124116667	-4.4124116667	-4.4124116667	0.2726741896
93	1.01394	0.000000	0	0.03920252	-0.3288015	0.07300724	0.001061456	0.000000	0.000295976	-0.2749559	-3.341656	-3.7421583333	-3.7421583333	-3.7421583333	-3.7421583333	-3.7421583333	-3.7421583333	0.3982371639
92	1.02108	0.000000	0	0.03920252	-0.3288015	0.07300724	0.001061456	0.000000	0.000295976	-0.2749559	-3.341656	-3.9023822	-3.9023822	-3.9023822	-3.9023822	-3.9023822	-3.9023822	0.6130435016
91	1.03	0.000000	0	0.02766674	-0.3048851	0.07029349	-0.0132294	0.000000	-0.00515708	-0.3442352	-3.115501	-3.6092385	-3.6092385	-3.6092385	-3.6092385	-3.6092385	-3.6092385	0.6461403395
90	1.04116	0.000000	0	0.07908506	-0.4250046	0.07029349	0.02640392	0.000000	-0.00515708	-0.1065857	-4.307333	-3.8115876667	-3.8115876667	-3.8115876667	-3.8115876667	-3.8115876667	-3.8115876667	0.620659622
89	1.0551	0.000000	0	0.09384807	-0.335285	0.06797526	0.05496084	-0.007397651	-0.01654589	0.3002291	-3.27588	-3.7034470833	-3.7034470833	-3.7034470833	-3.7034470833	-3.7034470833	-3.7034470833	0.251077068
88	1.07253	0.000000	0	0.05287309	-0.3496885	0.06534329	0.002556228	0.000000	1.901246e-05	-0.2023689	-3.557049	-3.614585	-3.614585	-3.614585	-3.614585	-3.614585	-3.614585	0.0828384177
87	1.09432	0.000000	0	0.04296568	-0.3305333	0.06374462	-0.0002920972	0.000000	0.0004371529	-0.2636833	-3.376175	-3.398843	-3.398843	-3.398843	-3.398843	-3.398843	-3.398843	0.0463577683
86	1.12156	0.000000	0	0.03154616	-0.3080662	0.06374462	-0.003502621	0.000000	0.0004371529	-0.3281581	-3.158261	-3.2636256667	-3.2636256667	-3.2636256667	-3.2636256667	-3.2636256667	-3.2636256667	0.1091345153
85	1.1556	0.000000	0	0.03154616	-0.3080662	0.06374462	-0.003502621	0.000000	0.0004371529	-0.3281581	-3.158261	-3.0393934	-3.0393934	-3.0393934	-3.0393934	-3.0393934	-3.0393934	0.1263213065
84	1.19816	0.000000	0	0.01568643	-0.2590438	0.05894276	-0.006849859	0.000000	0.00077377	-0.3815426	-2.670961	-2.7848083333	-2.7848083333	-2.7848083333	-2.7848083333	-2.7848083333	-2.7848083333	0.1191935314
83	1.25135	0.000000	0	0.01568643	-0.2590438	0.05894276	-0.006849859	0.000000	0.00077377	-0.3815426	-2.670961	-2.5366922	-2.5366922	-2.5366922	-2.5366922	-2.5366922	-2.5366922	0.1299728466
82	1.31785	0.000000	0	0.0116491	-0.2087004	0.04678565	-0.01186792	0.000000	2.45881e-05	-0.3203288	-2.156575	-2.1903923333	-2.1903923333	-2.1903923333	-2.1903923333	-2.1903923333	-2.1903923333	0.065021995
81	1.40097	0.000000	0	0.0116491	-0.2087004	0.04678565	-0.01186792	0.000000	2.45881e-05	-0.3203288	-2.156575	-2.0526996667	-2.0526996667	-2.0526996667	-2.0526996667	-2.0526996667	-2.0526996667	0.1062417062
80	1.50486	0.000000	0	0.003775144	-0.1772848	0.04199045	-0.01062174	0.000000	0.002235931	-0.3338715	-1.842704	-1.8331146	-1.8331146	-1.8331146	-1.8331146	-1.8331146	-1.8331146	0.1346099587
79	1.63474	0.000000	0	0.01677632	-0.139474	0.03539647	-0.024208	-0.000250119	-0.0004859854	-0.1027008	-1.404787	-1.5145837143	-1.5145837143	-1.5145837143	-1.5145837143	-1.5145837143	-1.5145837143	0.1000019883
78	1.79708	0.000000	0	0.0183527	-0.1398259	0.03146016	-0.02398882	0.0006920004	0.001342643	-0.09709698	-1.415252	-1.2434888333	-1.2434888333	-1.2434888333	-1.2434888333	-1.2434888333	-1.2434888333	0.1505193361
7	2	0.000000	0	0.02141456	-0.1088876	0.02078116	-0.02198428	0.000000	-9.467413e-06	-0.006800527	-1.092652	-0.9267297	-0.9267297	-0.9267297	-0.9267297	-0.9267297	-0.9267297	0.234649567
